Manufacturer,Model,Sales_in_thousands,Price_in_thousands,Engine_size,Horsepower,Width,Length,Curb_weight,Fuel_capacity,Latest_Launch,,,
Acura,Integra,16.919,21.5,1.8,140,67.3,172.4,2.639,13.2,2/2/2012,,,
Acura,TL,39.384,28.4,3.2,225,70.3,192.9,3.517,17.2,6/3/2011,,,
Acura,CL,14.114,,3.2,225,70.6,192,3.47,17.2,1/4/2012,,,
Acura,RL,8.588,42,3.5,210,71.4,196.6,3.85,18,3/10/2011,,,
Audi,A4,20.397,23.99,1.8,150,68.2,178,2.998,16.4,10/8/2011,,,
Audi,A6,18.78,33.95,2.8,200,76.1,192,3.561,18.5,8/9/2011,,,
Audi,A8,1.38,62,4.2,310,74,198.2,3.902,23.7,2/27/2012,,,
BMW,323i,19.747,26.99,2.5,170,68.4,176,3.179,16.6,6/28/2011,,,
BMW,328i,9.231,33.4,2.8,193,68.5,176,3.197,16.6,1/29/2012,,,
BMW,528i,17.527,38.9,2.8,193,70.9,188,3.472,18.5,4/4/2011,,,
Buick,Century,91.561,21.975,3.1,175,72.7,194.6,3.368,17.5,11/2/2011,,,
Buick,Regal,39.35,25.3,3.8,240,72.7,196.2,3.543,17.5,9/3/2011,,,
Buick,Park Avenue,27.851,31.965,3.8,205,74.7,206.8,3.778,18.5,3/23/2012,,,
Buick,LeSabre,83.257,27.885,3.8,205,73.5,200,3.591,17.5,7/23/2011,,,
Cadillac,DeVille,63.729,39.895,4.6,275,74.5,207.2,3.978,18.5,2/23/2012,,,
Cadillac,Seville,15.943,44.475,4.6,275,75,201,,18.5,4/29/2011,,,
Cadillac,Eldorado,6.536,39.665,4.6,275,75.5,200.6,3.843,19,11/27/2011,,,
Cadillac,Catera,11.185,31.01,3,200,70.3,194.8,3.77,18,9/28/2011,,,
Cadillac,Escalade,14.785,46.225,5.7,255,77,201.2,5.572,30,4/17/2012,,,
Chevrolet,Cavalier,145.519,13.26,2.2,115,67.9,180.9,2.676,14.3,8/17/2011,,,
Chevrolet,Malibu,135.126,16.535,3.1,170,69.4,190.4,3.051,15,3/19/2012,,,
Chevrolet,Lumina,24.629,18.89,3.1,175,72.5,200.9,3.33,16.6,5/24/2011,,,
Chevrolet,Monte Carlo,42.593,19.39,3.4,180,72.7,197.9,3.34,17,12/22/2011,,,
Chevrolet,Camaro,26.402,24.34,3.8,200,74.1,193.2,3.5,16.8,10/23/2011,,,
Chevrolet,Corvette,17.947,45.705,5.7,345,73.6,179.7,3.21,19.1,5/12/2012,,,
Chevrolet,Prizm,32.299,13.96,1.8,120,66.7,174.3,2.398,13.2,9/11/2011,,,
Chevrolet,Metro,21.855,9.235,1,55,62.6,149.4,1.895,10.3,4/13/2012,,,
Chevrolet,Impala,107.995,18.89,3.4,180,73,200,3.389,17,6/18/2011,,,
Chrysler,Sebring Coupe,7.854,19.84,2.5,163,69.7,190.9,2.967,15.9,1/16/2012,,,
Chrysler,Sebring Conv.,32.775,24.495,2.5,168,69.2,193,3.332,16,11/17/2011,,,
Chrysler,Concorde,31.148,22.245,2.7,200,74.4,209.1,3.452,17,6/6/2012,,,
Chrysler,Cirrus,32.306,16.48,2,132,71,186,2.911,16,10/6/2011,,,
Chrysler,LHS,13.462,28.34,3.5,253,74.4,207.7,3.564,17,5/8/2012,,,
Chrysler,Town & Country,53.48,,,,,,,,7/13/2011,,,
Chrysler,300M,30.696,29.185,3.5,253,74.4,197.8,3.567,17,2/10/2012,,,
Dodge,Neon,76.034,12.64,2,132,74.4,174.4,2.567,12.5,12/12/2011,,,
Dodge,Avenger,4.734,19.045,2.5,163,69.1,190.2,2.879,15.9,7/1/2012,,,
Dodge,Stratus,71.186,20.23,2.5,168,71,186,3.058,16,10/31/2011,,,
Dodge,Intrepid,88.028,22.505,2.7,202,74.7,203.7,3.489,17,6/2/2012,,,
Dodge,Viper,0.916,69.725,8,450,75.7,176.7,3.375,19,8/7/2011,,,
Dodge,Ram Pickup,227.061,19.46,5.2,230,79.3,224.2,4.47,26,3/6/2012,,,
Dodge,Ram Wagon,16.767,21.315,3.9,175,78.8,192.6,4.245,32,1/6/2012,,,
Dodge,Ram Van,31.038,18.575,3.9,175,78.8,208.5,4.298,32,7/26/2012,,,
Dodge,Dakota,111.313,16.98,2.5,120,71.5,215,3.557,22,11/25/2011,,,
Dodge,Durango,101.323,26.31,5.2,230,71.7,193.5,4.394,25,6/27/2012,,,
Dodge,Caravan,181.749,19.565,2.4,150,76.8,186.3,3.533,20,9/1/2011,,,
Ford,Escort,70.227,12.07,2,110,67,174.7,2.468,12.7,3/31/2012,,,
Ford,Mustang,113.369,21.56,3.8,190,73.1,183.2,3.203,15.7,1/31/2012,,,
Ford,Contour,35.068,17.035,2.5,170,69.1,184.6,2.769,15,8/20/2012,,,
Ford,Taurus,245.815,17.885,3,155,73,197.6,3.368,16,12/20/2011,,,
Ford,Focus,175.67,12.315,2,107,66.9,174.8,2.564,13.2,7/22/2012,,,
Ford,Crown Victoria,63.403,22.195,4.6,200,78.2,212,3.908,19,9/26/2011,,,
Ford,Explorer,276.747,31.93,4,210,70.2,190.7,3.876,21,4/25/2012,,,
Ford,Windstar,155.787,21.41,3,150,76.6,200.9,3.761,26,2/25/2012,,,
Ford,Expedition,125.338,36.135,4.6,240,78.7,204.6,4.808,26,9/14/2012,,,
Ford,Ranger,220.65,12.05,2.5,119,69.4,200.7,3.086,20,1/14/2012,,,
Ford,F-Series,540.561,26.935,4.6,220,79.1,224.5,4.241,25.1,8/16/2012,,,
Honda,Civic,199.685,12.885,1.6,106,67.1,175.1,2.339,11.9,10/21/2011,,,
Honda,Accord,230.902,15.35,2.3,135,70.3,188.8,2.932,17.1,5/20/2012,,,
Honda,CR-V,73.203,20.55,2,146,68.9,177.6,3.219,15.3,3/21/2012,,,
Honda,Passport,12.855,26.6,3.2,205,70.4,178.2,3.857,21.1,10/9/2012,,,
Honda,Odyssey,76.029,26,3.5,210,75.6,201.2,4.288,20,2/8/2012,,,
Hyundai,Accent,41.184,9.699,1.5,92,65.7,166.7,2.24,11.9,9/10/2012,,,
Hyundai,Elantra,66.692,11.799,2,140,66.9,174,2.626,14.5,11/15/2011,,,
Hyundai,Sonata,29.45,14.999,2.4,148,71.6,185.4,3.072,17.2,6/14/2012,,,
Infiniti,I30,23.713,29.465,3,227,70.2,193.7,3.342,18.5,4/15/2012,,,
Jaguar,S-Type,15.467,42.8,3,240,71.6,191.3,3.65,18.4,11/3/2012,,,
Jeep,Wrangler,55.557,14.46,2.5,120,66.7,152,3.045,19,3/4/2012,,,
Jeep,Cherokee,80.556,21.62,4,190,69.4,167.5,3.194,20,10/5/2012,,,
Jeep,Grand Cherokee,157.04,26.895,4,195,72.3,181.5,3.88,20.5,12/10/2011,,,
Lexus,ES300,24.072,31.505,3,210,70.5,190.2,3.373,18.5,7/9/2012,,,
Lexus,GS300,12.698,37.805,3,225,70.9,189.2,3.638,19.8,5/10/2012,,,
Lexus,GS400,3.334,46.305,4,300,70.9,189.2,3.693,19.8,11/28/2012,,,
Lexus,LS400,6.375,54.005,4,290,72,196.7,3.89,22.5,3/29/2012,,,
Lexus,LX470,9.126,60.105,4.7,230,76.4,192.5,5.401,25.4,10/30/2012,,,
Lexus,RX300,51.238,34.605,3,220,71.5,180.1,3.9,17.2,1/4/2012,,,
Lincoln,Continental,13.798,39.08,4.6,275,73.6,208.5,3.868,20,8/3/2012,,,
Lincoln,Town car,48.911,43.33,4.6,215,78.2,215.3,4.121,19,6/4/2012,,,
Lincoln,Navigator,22.925,42.66,5.4,300,79.9,204.8,5.393,30,12/23/2012,,,
Mitsubishi,Mirage,26.232,13.987,1.8,113,66.5,173.6,2.25,13.2,4/23/2012,,,
Mitsubishi,Eclipse,42.541,19.047,2.4,154,68.9,175.4,2.91,15.9,11/24/2012,,,
Mitsubishi,Galant,55.616,17.357,2.4,145,68.5,187.8,2.945,16.3,1/29/2012,,,
Mitsubishi,Diamante,5.711,24.997,3.5,210,70.3,194.1,3.443,19,8/28/2012,,,
Mitsubishi,3000GT,0.11,25.45,3,161,72.4,180.3,3.131,19.8,6/29/2012,,,
Mitsubishi,Montero,11.337,31.807,3.5,200,69.9,186.6,4.52,24.3,1/17/2012,,,
Mitsubishi,Montero Sport,39.348,22.527,3,173,66.7,178.3,3.51,19.5,5/18/2012,,,
Mercury,Mystique,14.351,16.24,2,125,69.1,184.8,2.769,15,12/19/2012,,,
Mercury,Cougar,26.529,16.54,2,125,69.6,185,2.892,16,2/23/2012,,,
Mercury,Sable,67.956,19.035,3,153,73,199.7,3.379,16,9/22/2012,,,
Mercury,Grand Marquis,81.174,22.605,4.6,200,78.2,212,3.958,19,7/24/2012,,,
Mercury,Mountaineer,27.609,27.56,4,210,70.2,190.1,3.876,21,2/13/2008,,,
Mercury,Villager,20.38,22.51,3.3,170,74.9,194.7,3.944,20,10/20/2009,,,
Mercedes-B,C-Class,18.392,31.75,2.3,185,67.7,177.4,3.25,16.4,4/24/2011,,,
Mercedes-B,E-Class,27.602,49.9,3.2,221,70.8,189.4,3.823,21.1,7/12/2011,,,
Mercedes-B,S-Class,16.774,69.7,4.3,275,73.1,203.1,4.133,23.2,6/13/2011,,,
Mercedes-B,SL-Class,3.311,82.6,5,302,71.3,177.1,4.125,21.1,3/17/2011,,,
Mercedes-B,SLK,7.998,38.9,2.3,190,67.5,157.9,3.055,15.9,1/16/2011,,,
Mercedes-B,SLK230,1.526,41,2.3,185,67.5,157.3,2.975,14,8/6/2011,,,
Mercedes-B,CLK Coupe,11.592,41.6,3.2,215,67.8,180.3,3.213,16.4,7/8/2011,,,
Mercedes-B,CL500,0.954,85.5,5,302,73.1,196.6,4.115,23.2,4/11/2011,,,
Mercedes-B,M-Class,28.976,35.3,3.2,215,72.2,180.6,4.387,19,2/10/2011,,,
Nissan,Sentra,42.643,13.499,1.8,126,67.3,177.5,2.593,13.2,8/31/2011,,,
Nissan,Altima,88.094,20.39,2.4,155,69.1,183.5,3.012,15.9,8/2/2011,,,
Nissan,Maxima,79.853,26.249,3,222,70.3,190.5,3.294,18.5,5/6/2011,,,
Nissan,Quest,27.308,26.399,3.3,170,74.9,194.8,3.991,20,3/7/2011,,,
Nissan,Pathfinder,42.574,29.299,3.3,170,71.7,182.6,3.947,21,9/25/2011,,,
Nissan,Xterra,54.158,22.799,3.3,170,70.4,178,3.821,19.4,1/24/2011,,,
Nissan,Frontier,65.005,17.89,3.3,170,66.5,196.1,3.217,19.4,8/27/2011,,,
Oldsmobile,Cutlass,1.112,18.145,3.1,150,69.4,192,3.102,15.2,5/31/2011,,,
Oldsmobile,Intrigue,38.554,24.15,3.5,215,73.6,195.9,3.455,18,4/1/2011,,,
Oldsmobile,Alero,80.255,18.27,2.4,150,70.1,186.7,2.958,15,10/20/2009,,,
Oldsmobile,Aurora,14.69,36.229,4,250,74.4,205.4,3.967,18.5,2/18/2011,,,
Oldsmobile,Bravada,20.017,31.598,4.3,190,67.8,181.2,4.068,17.5,9/21/2011,,,
Oldsmobile,Silhouette,24.361,25.345,3.4,185,72.2,201.4,3.948,25,6/25/2011,,,
Plymouth,Neon,32.734,12.64,2,132,74.4,174.4,2.559,12.5,4/26/2011,,,
Plymouth,Breeze,5.24,16.08,2,132,71,186.3,2.942,16,11/14/2011,,,
Plymouth,Voyager,24.155,18.85,2.4,150,76.8,186.3,3.528,20,4/24/2011,,,
Plymouth,Prowler,1.872,43,3.5,253,76.3,165.4,2.85,12,6/27/2012,,,
Pontiac,Sunfire,51.645,21.61,2.4,150,68.4,181.9,2.906,15,1/25/2012,,,
Pontiac,Grand Am,131.097,19.72,3.4,175,70.4,186.3,3.091,15.2,11/26/2012,,,
Pontiac,Firebird,19.911,25.31,3.8,200,74.5,193.4,3.492,16.8,6/16/2012,,,
Pontiac,Grand Prix,92.364,21.665,3.8,195,72.7,196.5,3.396,18,10/15/2012,,,
Pontiac,Bonneville,35.945,23.755,3.8,205,72.6,202.5,3.59,17.5,5/18/2011,,,
Pontiac,Montana,39.572,25.635,3.4,185,72.7,201.3,3.942,25,7/22/2012,,,
Porsche,Boxter,8.982,41.43,2.7,217,70.1,171,2.778,17,2/19/2012,,,
Porsche,Carrera Coupe,1.28,71.02,3.4,300,69.5,174.5,3.032,17,12/21/2012,,,
Porsche,Carrera Cabrio,1.866,74.97,3.4,300,69.5,174.5,3.075,17,7/11/2011,,,
Saab,5-Sep,9.191,33.12,2.3,170,70.6,189.2,3.28,18.5,11/9/2012,,,
Saab,3-Sep,12.115,26.1,2,185,67.4,182.2,2.99,16.9,6/12/2011,,,
Saturn,SL,80.62,10.685,1.9,100,66.4,176.9,2.332,12.1,8/16/2012,,,
Saturn,SC,24.546,12.535,1.9,100,66.4,180,2.367,12.1,3/16/2011,,,
Saturn,SW,5.223,14.29,1.9,124,66.4,176.9,2.452,12.1,1/15/2011,,,
Saturn,LW,8.472,18.835,2.2,137,69,190.4,3.075,13.1,8/5/2011,,,
Saturn,LS,49.989,15.01,2.2,137,69,190.4,2.91,13.1,12/4/2012,,,
Subaru,Outback,47.107,22.695,2.5,165,67.5,185.8,3.415,16.9,7/7/2011,,,
Subaru,Forester,33.028,20.095,2.5,165,68.3,175.2,3.125,15.9,9/10/2012,,,
Toyota,Corolla,142.535,13.108,1.8,120,66.7,174,2.42,13.2,4/11/2011,,,
Toyota,Camry,247.994,17.518,2.2,133,70.1,188.5,2.998,18.5,2/10/2011,,,
Toyota,Avalon,63.849,25.545,3,210,71.7,191.9,3.417,18.5,8/31/2011,,,
Toyota,Celica,33.269,16.875,1.8,140,68.3,170.5,2.425,14.5,12/29/2012,,,
Toyota,Tacoma,84.087,11.528,2.4,142,66.5,178.7,2.58,15.1,8/1/2011,,,
Toyota,Sienna,65.119,22.368,3,194,73.4,193.5,3.759,20.9,10/5/2012,,,
Toyota,RAV4,25.106,16.888,2,127,66.7,163.8,2.668,15.3,5/6/2011,,,
Toyota,4Runner,68.411,22.288,2.7,150,66.5,183.3,3.44,18.5,3/7/2011,,,
Toyota,Land Cruiser,9.835,51.728,4.7,230,76.4,192.5,5.115,25.4,9/25/2011,,,
Volkswagen,Golf,9.761,14.9,2,115,68.3,163.3,2.767,14.5,1/24/2011,,,
Volkswagen,Jetta,83.721,16.7,2,115,68.3,172.3,2.853,14.5,8/27/2011,,,
Volkswagen,Passat,51.102,21.2,1.8,150,68.5,184.1,3.043,16.4,10/30/2012,,,
Volkswagen,Cabrio,9.569,19.99,2,115,66.7,160.4,3.079,13.7,5/31/2011,,,
Volkswagen,GTI,5.596,17.5,2,115,68.3,163.3,2.762,14.6,4/1/2011,,,
Volkswagen,Beetle,49.463,15.9,2,115,67.9,161.1,2.769,14.5,10/20/2011,,,
Volvo,S40,16.957,23.4,1.9,160,67.6,176.6,2.998,15.8,2/18/2011,,,
Volvo,V40,3.545,24.4,1.9,160,67.6,176.6,3.042,15.8,9/21/2011,,,
Volvo,S70,15.245,27.5,2.4,168,69.3,185.9,3.208,17.9,11/24/2012,,,
Volvo,V70,17.531,28.8,2.4,168,69.3,186.2,3.259,17.9,6/25/2011,,,
Volvo,C70,3.493,45.5,2.3,236,71.5,185.7,3.601,18.5,4/26/2011,,,
Volvo,S80,18.969,36,2.9,201,72.1,189.8,3.6,21.1,11/14/2011,,,
